source,source_id,url,price,currency,property_type,land_area_m2,construction_area_m2,bedrooms,bathrooms,parking_spaces,age_years,price_per_construction_m2,price_per_land_m2,latitude,longitude,coordinate_quality,state,municipality,neighborhood,postal_code,street,inegi_cve_ageb,ageb_assignment_quality,population,occupied_housing,population_density,housing_density,car_ownership_ratio,internet_access_ratio,average_schooling,employment_ratio,establishments_500m,establishments_1km,retail_500m,retail_1km,restaurants_hotels_500m,restaurants_hotels_1km,health_500m,health_1km,education_500m,education_1km,financial_500m,financial_1km,professional_services_500m,professional_services_1km,training_readiness,market_segment,price_band,quality_flags
mercadolibre,MLM-5229647088,https://departamento.mercadolibre.com.mx/MLM-5229647088-departamento-oportunidad-a-credito-_JM,660000.0,MXN,departamento,60.0,45.0,2,2.0,1,,14666.67,,,,medium,Morelos,Temixco,Lauro Ortega,,,0689,approximate_coordinate,2450.0,640.0,4660.181968652193,1217.3536571173076,0.30625,0.5265625,8.1,0.9854838709677419,147,502,69,260,18,57,2,14,1,6,0,0,2,9,B,residential,<1M,missing_coordinates
mercadolibre,MLM-5832019542,https://terreno.mercadolibre.com.mx/MLM-5832019542-venta-terreno-tlayecac-ayala-morelos-_JM,38000000.0,MXN,terreno,45693.0,,,,,,,831.64,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2973571541,https://departamento.mercadolibre.com.mx/MLM-2973571541-departamento-centrico-en-planta-baja-_JM,1480000.0,MXN,departamento,70.0,70.0,2,2.0,1,,21142.86,,,,medium,Morelos,Cuernavaca,La Pradera,,,012A,approximate_coordinate,4133.0,1476.0,2395.155084562358,855.371135933714,0.7018970189701897,0.8638211382113821,13.53,0.9696021457308895,269,1081,61,337,47,129,12,75,21,64,2,10,22,41,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-2745738901,https://terreno.mercadolibre.com.mx/MLM-2745738901-se-vende-terreno-en-campo-de-golf-en-lomas-de-cocoyoc-_JM,4488000.0,MXN,terreno,660.0,,,,,,,6800.0,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2811420647,https://terreno.mercadolibre.com.mx/MLM-2811420647-oportunidad-de-invertir-terreno-doble-frente-y-arboles-frutales-en-cuautla-morclave-6153-_JM,1150000.0,MXN,terreno,408.0,,3,,,,,2818.63,,,medium,Morelos,Cuautla,Hermenegildo Galeana,,,0476,approximate_coordinate,2592.0,802.0,6350.453763750154,1964.9166352344228,0.4077306733167082,0.6458852867830424,11.07,0.9784122562674095,497,1496,178,557,78,259,40,95,12,43,2,18,13,25,B,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3290173487,https://departamento.mercadolibre.com.mx/MLM-3290173487-venta-departamento-1-ambiente-amador-salazar-_JM,1300000.0,MXN,departamento,310.0,310.0,1,1.0,1,,4193.55,,,,medium,Morelos,Yautepec,Amador Salazar,,,0540,approximate_coordinate,1938.0,535.0,5015.249973501096,1384.4988316940592,0.3364485981308411,0.48411214953271026,8.72,0.9775280898876404,198,779,92,395,15,71,7,24,4,22,0,1,2,6,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4978168416,https://terreno.mercadolibre.com.mx/MLM-4978168416-terreno-en-venta-con-seguridad-en-lomas-de-jiutepec-_JM,3000000.0,MXN,terreno,909.0,,,,,,,3300.33,,,unusable,Morelos,Jiutepec,Residencial Lomas de Jiutepec,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3081296059,https://departamento.mercadolibre.com.mx/MLM-3081296059-departamento-en-venta-2-recamaras-club-de-golf-santa-fe-xochitepec-_JM,1904050.0,MXN,departamento,88.0,88.0,2,2.0,2,,21636.93,,,,unusable,Morelos,Xochitepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5992386916,https://departamento.mercadolibre.com.mx/MLM-5992386916-departamento-en-venta-en-fraccionamiento-paraiso-country-club-emiliano-zapata-morelos-_JM,4500000.0,MXN,departamento,,143.0,0,2.0,2,,31468.53,,,,medium,Morelos,Emiliano Zapata,Paraíso Country Club,,,,unusable,,,,,,,,,0,36,0,18,0,2,0,2,0,3,0,0,0,0,D,residential,3M-5M,"missing_coordinates,missing_land_area"
mercadolibre,MLM-5229559646,https://departamento.mercadolibre.com.mx/MLM-5229559646-departamento-con-alberca-en-campo-verde-temixco-_JM,680000.0,MXN,departamento,42.0,42.0,2,2.0,1,,16190.48,,,,unusable,Morelos,Temixco,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,<1M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3254951645,https://terreno.mercadolibre.com.mx/MLM-3254951645-venta-de-bonito-terreno-en-san-pedro-apatlaco-ayala270000-_JM,270000.0,MXN,terreno,148.0,,,,,,,1824.32,,,medium,Morelos,Ayala,San Pedro Apatlaco,,,0077,approximate_coordinate,6148.0,1804.0,8260.873582393971,2423.9778696549647,0.2893569844789357,0.4611973392461197,9.29,0.9799539927702925,300,587,123,246,56,90,10,13,8,11,0,0,1,2,B,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5010716328,https://departamento.mercadolibre.com.mx/MLM-5010716328-venta-de-propiedad-atencio-inversionistas-en-col-revolucion-en-dos-niveles-ideal-para-inversionistas-_JM,2650000.0,MXN,departamento,197.0,357.0,3,3.0,1,,7422.97,,,,medium,Morelos,Cuernavaca,Revolución,,,1306,approximate_coordinate,2161.0,623.0,5114.034333960833,1474.3375243209618,0.45425361155698235,0.637239165329053,10.67,0.968833481745325,561,1730,199,660,108,243,25,62,8,37,8,10,16,38,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-4791849034,https://terreno.mercadolibre.com.mx/MLM-4791849034-terreno-en-atlatlahucan-morelos-_JM,920000.0,MXN,terreno,263.0,,,,,,,3498.1,,,unusable,Morelos,Atlatlahucan,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5573424372,https://terreno.mercadolibre.com.mx/MLM-5573424372-parcela-de-temporal-con-certificado-parcelario-cuautla-morelosclave-5399-_JM,1534152.0,MXN,terreno,5113.0,,,,,,,300.05,,,unusable,Morelos,Cuautla,Ampliación Gabriel Tetepa,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3160155361,https://departamento.mercadolibre.com.mx/MLM-3160155361-departamento-en-venta-en-centro-yautepec-gis-26-1904-_JM,1300000.0,MXN,departamento,80.0,80.0,0,2.0,2,,16250.0,,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4747030498,https://terreno.mercadolibre.com.mx/MLM-4747030498-terreno-en-venta-500-m2-colonia-caudillo-del-sur-yautepec-ubicado-atras-de-la-gasolinera-que-esta-junto-a-la-unidad-deportiva-atlihuayan-_JM,250000.0,MXN,terreno,500.0,,,,,,,500.0,,,medium,Morelos,Jiutepec,Jiutepec,,,0620,approximate_coordinate,3641.0,1153.0,3802.7897203156135,1204.234152025241,0.593235039028621,0.7632263660017347,12.23,0.9759229534510433,779,1118,318,455,111,146,55,77,18,30,7,8,15,19,B,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3081321549,https://departamento.mercadolibre.com.mx/MLM-3081321549-departamento-en-venta-con-3-recamaras-en-venta-en-club-de-golf-santa-fe-cuernavaca-morelos-_JM,2094682.0,MXN,departamento,88.0,88.0,3,2.0,2,,23803.2,,,,unusable,Morelos,Xochitepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3337068897,https://departamento.mercadolibre.com.mx/MLM-3337068897-departamento-nuevo-en-venta-en-emiliano-zapata-morelos-_JM,1142000.0,MXN,departamento,58.0,58.0,3,2.0,1,,19689.66,,,,unusable,Morelos,Emiliano Zapata,"Las Garzas I, II, III Y IV",,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5229571020,https://departamento.mercadolibre.com.mx/MLM-5229571020-departamento-con-alberca-en-punta-verde-temixco-_JM,720000.0,MXN,departamento,43.0,42.0,2,2.0,1,,17142.86,,,,medium,Morelos,Temixco,Lauro Ortega,,,0689,approximate_coordinate,2450.0,640.0,4660.181968652193,1217.3536571173076,0.30625,0.5265625,8.1,0.9854838709677419,147,502,69,260,18,57,2,14,1,6,0,0,2,9,B,residential,<1M,missing_coordinates
mercadolibre,MLM-4761691198,https://terreno.mercadolibre.com.mx/MLM-4761691198-terreno-residencial-en-venta-en-fraccionamiento-islas-de-cuautla-_JM,1300000.0,MXN,terreno,1200.0,,,,,,,1083.33,,,unusable,Morelos,Ayala,Fracc. Islas de Cuautla,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3254210227,https://departamento.mercadolibre.com.mx/MLM-3254210227-venta-departamento-en-acapatzingo-v345-_JM,4200000.0,MXN,departamento,173.0,173.0,0,3.0,3,,24277.46,,,,unusable,Morelos,Cuernavaca,Poblado Acapatzingo,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4957380218,https://terreno.mercadolibre.com.mx/MLM-4957380218-se-vende-terreno-en-lomas-de-cocoyoc-_JM,2924870.0,MXN,terreno,450.0,,,,,,,6499.71,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2963241833,https://terreno.mercadolibre.com.mx/MLM-2963241833-terreno-residencial-en-venta-en-hermenegildo-galeana-_JM,650000.0,MXN,terreno,450.0,,,,,,,1444.44,,,unusable,Morelos,Cuautla,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,<1M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3305616531,https://departamento.mercadolibre.com.mx/MLM-3305616531-departamento-en-venta-en-centro-yautepec-rg-26-1904-_JM,1300000.0,MXN,departamento,80.0,80.0,0,2.0,2,,16250.0,,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5338569872,https://terreno.mercadolibre.com.mx/MLM-5338569872-excelentes-terrenos-en-zona-de-alta-plusvalia-para-inversion-y-desarrollo-_JM,1820000.0,MXN,terreno,727.0,,,,,,,2503.44,,,unusable,Morelos,Jiutepec,Huertas Del Llano,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3081309347,https://departamento.mercadolibre.com.mx/MLM-3081309347-departamento-en-venta-con-3-recamaras-a-alberca-club-de-golf-santa-fe-a-15-minutos-de-cuernavaca-mor-_JM,2094681.0,MXN,departamento,88.0,88.0,3,2.0,2,,23803.19,,,,unusable,Morelos,Xochitepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3337068559,https://departamento.mercadolibre.com.mx/MLM-3337068559-departamento-nuevo-en-venta-en-emiliano-zapata-morelos-_JM,1088000.0,MXN,departamento,58.0,58.0,3,2.0,1,,18758.62,,,,unusable,Morelos,Emiliano Zapata,"Las Garzas I, II, III Y IV",,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5229646408,https://departamento.mercadolibre.com.mx/MLM-5229646408-bonito-departamento-con-alberca-en-campo-verde-temixco-_JM,650000.0,MXN,departamento,42.0,42.0,1,1.0,1,,15476.19,,,,medium,Morelos,Temixco,Pueblo Viejo,,,0797,approximate_coordinate,1018.0,264.0,4398.802163403339,1140.7502663442845,0.32954545454545453,0.45454545454545453,8.16,0.9817813765182186,209,436,110,223,22,45,5,9,7,13,0,0,4,6,B,residential,<1M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5952544152,https://terreno.mercadolibre.com.mx/MLM-5952544152-venta-de-terreno-escriturado-jaloxtoc-villa-de-ayala-morelosclave-5791-_JM,23430985.0,MXN,terreno,46861.0,,,,,,,500.01,,,unusable,Morelos,Ayala,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2945662823,https://departamento.mercadolibre.com.mx/MLM-2945662823-lindo-y-amplio-departamento-en-1er-nivel-c-142-mts-cuenta-con-3-habitaciones-la-principal-con-bano-privado-sala-comedor-cocina-equipada-area-de-lavado-estacionamiento-para-3-autos-techado-gas-estacio-_JM,3950000.0,MXN,departamento,800.0,142.0,3,2.0,2,,27816.9,,,,medium,Morelos,Cuernavaca,Miraval,,,0153,approximate_coordinate,2273.0,786.0,3568.732428562898,1234.062335613919,0.5585241730279898,0.8346055979643766,12.38,0.9834494773519163,539,2457,161,892,66,287,65,214,27,74,7,29,23,91,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-5370001378,https://terreno.mercadolibre.com.mx/MLM-5370001378-se-vende-terreno-en-oportunidad-en-lomas-de-cocoyoc-_JM,3731662.0,MXN,terreno,643.0,,,,,,,5803.52,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3240939371,https://terreno.mercadolibre.com.mx/MLM-3240939371-venta-de-terreno-en-cuautla-morelos-zona-centro-_JM,13000000.0,MXN,terreno,1734.0,,,,,,,7497.12,,,medium,Morelos,Cuautla,Centro,,,0832,approximate_coordinate,4782.0,1262.0,4120.9850493128815,1087.553979973412,0.3795562599049128,0.47385103011093505,9.02,0.9799054373522459,203,580,92,274,35,93,4,11,6,15,0,0,0,2,B,land,12M-20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5598243078,https://departamento.mercadolibre.com.mx/MLM-5598243078-excelente-departamento-en-yautepec-morelos-con-magnificas-areas-comunes-excelente-desarrollo-_JM,1950000.0,MXN,departamento,82.0,82.0,3,2.0,2,,23780.49,,,,unusable,Morelos,Yautepec,Otra Colonia,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-4602135488,https://terreno.mercadolibre.com.mx/MLM-4602135488-terreno-en-venta-subdivisible-en-el-centro-de-jiutepec-mor-mexico-_JM,10456000.0,MXN,terreno,4268.0,,,,,,,2449.86,,,medium,Morelos,Jiutepec,Centro Jiutepec,,,1084,approximate_coordinate,2129.0,704.0,6005.284940640889,1985.7776412452727,0.5710227272727273,0.8181818181818182,12.54,0.9747211895910781,545,1899,218,865,75,232,27,74,32,49,12,16,9,29,B,land,8M-12M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3081310529,https://departamento.mercadolibre.com.mx/MLM-3081310529-departamento-con-3-habitaciones-alberca-en-venta-en-club-de-golf-santa-fe-al-sur-de-cuernavaca-_JM,2094681.0,MXN,departamento,88.0,88.0,3,2.0,2,,23803.19,,,,unusable,Morelos,Xochitepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3170634973,https://departamento.mercadolibre.com.mx/MLM-3170634973-venta-de-departamento-en-paraiso-country-club-zapata-morelosclave-6031-_JM,5500000.0,MXN,departamento,177.0,,8,3.0,3,,,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3081295881,https://departamento.mercadolibre.com.mx/MLM-3081295881-hermoso-departamento-con-alberca-y-seguridad-super-ubicado-_JM,1100000.0,MXN,departamento,64.0,64.0,2,2.0,1,,17187.5,,,,unusable,Morelos,Temixco,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3247099337,https://terreno.mercadolibre.com.mx/MLM-3247099337-terreno-en-venta-en-morelos-_JM,1600000.0,MXN,terreno,1255.0,,,,,,,1274.9,,,unusable,Morelos,Ayala,El Venadito,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2358439615,https://departamento.mercadolibre.com.mx/MLM-2358439615-loft-en-venta-_JM,2700000.0,MXN,departamento,130.0,65.0,1,1.0,1,,41538.46,,,,medium,Morelos,Cuernavaca,Tetela Del Monte,,,051A,approximate_coordinate,6076.0,1649.0,2685.5540217268144,728.8476928616716,0.4329896907216495,0.6300788356579745,10.09,0.9791542584871947,233,520,133,304,31,61,8,14,1,12,1,1,2,8,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2438464407,https://terreno.mercadolibre.com.mx/MLM-2438464407-se-vende-terreno-con-construccion-en-el-fraccionamiento-lomas-de-cocoyoc-_JM,5950000.0,MXN,terreno,829.0,,,,,,,7177.32,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,5M-8M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-2914900147,https://terreno.mercadolibre.com.mx/MLM-2914900147-parcela-de-temporal-con-certificado-parcelario-cuautla-morelosclave-5398-_JM,15899487.0,MXN,terreno,52998.0,,,,,,,300.0,,,medium,Morelos,Cuautla,Gabriel Tepepa,,,,unusable,,,,,,,,,24,220,8,100,3,31,3,9,0,7,0,0,0,0,D,land,12M-20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5080238914,https://departamento.mercadolibre.com.mx/MLM-5080238914-departamento-en-venta-en-cascadas-cocoyoc-_JM,2900000.0,MXN,departamento,108.0,108.0,3,2.0,2,,26851.85,,,,unusable,Morelos,Yautepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5064745416,https://terreno.mercadolibre.com.mx/MLM-5064745416-espectacular-terreno-residencial-colindando-con-residencial-sumiya-_JM,50000000.0,MXN,terreno,14850.0,,,,,,,3367.0,,,medium,Morelos,Jiutepec,Sumiya,,,0122,approximate_coordinate,1858.0,564.0,1540.789692968381,467.71011132086477,0.74822695035461,0.8156028368794326,12.28,0.9752380952380952,13,200,5,81,2,21,0,6,0,7,0,0,0,1,B,land,>20M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3081321367,https://departamento.mercadolibre.com.mx/MLM-3081321367-departamento-en-venta-con-2-recamaras-en-club-de-golf-santa-fe-morelos-_JM,1994500.0,MXN,departamento,88.0,88.0,2,2.0,2,,22664.77,,,,unusable,Morelos,Xochitepec,,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5585040260,https://departamento.mercadolibre.com.mx/MLM-5585040260-departamento-en-venta-paraiso-country-club-morelos-_JM,5650000.0,MXN,departamento,150.0,165.0,0,3.0,3,,34242.42,,,,unusable,Morelos,Emiliano Zapata,Fraccionamiento Paraíso Country Club,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5945512750,https://departamento.mercadolibre.com.mx/MLM-5945512750-venta-departamento-2-ambientes-conjunto-habitacional-campo-verde-_JM,898000.0,MXN,departamento,46.0,46.0,2,2.0,1,,19521.74,,,,unusable,Morelos,Temixco,Campo Sotelo,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,<1M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5205962982,https://terreno.mercadolibre.com.mx/MLM-5205962982-venta-de-terreno-con-alberca-en-ayala-morelos-_JM,1222500.0,MXN,terreno,1500.0,,,,,,,815.0,,,medium,Morelos,Ayala,La Escopeta,,,,unusable,,,,,,,,,60,474,23,207,8,74,1,6,1,11,0,0,0,1,D,land,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5868683278,https://departamento.mercadolibre.com.mx/MLM-5868683278-ultimo-departamento-en-preventa-a-precio-especial-en-palmira-cuernavaca-_JM,1900000.0,MXN,departamento,600.0,64.0,2,2.0,1,,29687.5,,,,low,Morelos,Cuernavaca,Palmira,,,,unusable,,,,,,,,,,,,,,,,,,,,,,,E,residential,1M-2M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-5608415186,https://terreno.mercadolibre.com.mx/MLM-5608415186-terreno-en-venta-en-lomas-de-cocoyoc-675-m2-irregular-y-vista-abierta-_JM,4224000.0,MXN,terreno,675.85,,,,,,,6249.91,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4791732752,https://terreno.mercadolibre.com.mx/MLM-4791732752-terreno-en-cuautla-morelos-_JM,3750000.0,MXN,terreno,835.0,,2,,,,,4491.02,,,medium,Morelos,Cuautla,Lázaro Cárdenas,,,0368,approximate_coordinate,1914.0,476.0,3580.4896156099,890.4456933282719,0.47058823529411764,0.5105042016806722,9.39,0.9818763326226013,293,726,144,318,35,115,8,22,7,11,0,2,3,8,B,land,3M-5M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-3129049605,https://departamento.mercadolibre.com.mx/MLM-3129049605-departamento-loft-oaxtepec-_JM,2977000.0,MXN,departamento,167.0,167.0,2,2.0,2,,17826.35,,,,medium,Morelos,Yautepec,Oaxtepec Centro,,,0273,approximate_coordinate,45.0,12.0,30.915232939279242,8.244062117141132,0.5833333333333334,0.6666666666666666,11.36,1.0,49,557,13,222,28,184,0,20,4,9,0,2,0,11,B,residential,2M-3M,"missing_coordinates,same_land_and_construction_area"
