ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,TVIVHAB,VPH_AUTOM,VPH_INTER,GRAPROES,PEA,POCUPADA
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0182,000,2946,921,735,851,13.33,1456,1432
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0197,000,2762,890,677,784,13.47,1490,1451
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0214,000,6202,1622,570,1054,10.3,3257,3170
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0229,000,0,0,0,0,0.00,0,0
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0233,000,1933,528,173,348,10.63,1011,993
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0248,000,1549,425,156,300,10.36,769,740
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0252,000,3188,829,269,555,10.23,1748,1714
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0271,000,4150,1198,493,867,11.16,2269,2204
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0286,000,2480,664,309,549,11.67,1190,1170
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0290,000,1588,436,197,359,11.74,772,737
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0303,000,1103,299,122,234,11.56,532,520
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0318,000,3528,929,399,632,10.01,1808,1763
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0322,000,4540,1332,595,974,11.44,2570,2485
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0337,000,5329,1559,555,966,10.59,2963,2919
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0356,000,5122,1458,605,1080,10.78,2994,2941
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0360,000,5255,1491,701,1165,11.47,3065,3021
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0375,000,6884,1572,691,1178,10.44,4005,3913
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,038A,000,5123,1345,639,965,11.06,2576,2545
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0407,000,6972,1780,602,1056,10.23,3681,3602
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0411,000,4975,1298,452,812,10.45,2788,2715
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0426,000,8211,2134,880,1425,10.65,4407,4326
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0445,000,3848,1073,463,841,10.8,1992,1936
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0464,000,4863,1381,435,859,10.02,2682,2645
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0479,000,4554,1263,424,799,10.33,2386,2336
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0483,000,6782,2272,1058,1698,11.85,3906,3856
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0498,000,5441,1676,792,1274,11.49,2989,2930
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0500,000,6227,2020,1056,1628,12.09,3503,3430
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0515,000,7149,2330,1219,1788,12.07,4199,4115
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0534,000,4645,1373,866,1120,12.65,2471,2407
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0553,000,5795,1573,661,1012,10.64,3094,3050
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0568,000,5839,1699,820,1275,11.51,3121,3035
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0572,000,5325,1445,575,993,10.55,2979,2939
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0587,000,2637,763,243,519,10.67,1323,1282
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0591,000,3807,1120,437,689,10.3,2087,2050
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0604,000,3653,935,362,578,10.07,1879,1846
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0619,000,5610,1627,587,1101,10.62,3131,3059
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0623,000,5433,1600,515,1032,10.15,3009,2962
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0638,000,4162,1154,400,703,10.13,2167,2115
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0642,000,2515,926,616,799,13.92,1372,1326
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0657,000,1916,605,539,548,14.2,990,967
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0676,000,2699,883,438,699,12.52,1514,1479
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0680,000,3125,935,496,725,12.49,1711,1657
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0695,000,3633,1094,599,840,11.94,1971,1918
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0708,000,4420,1370,651,1070,11.81,2421,2354
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0727,000,2181,720,474,620,13.04,1288,1253
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0731,000,11610,2942,757,1661,9.78,6062,5942
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0746,000,7993,1981,548,1233,10.2,4263,4171
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0750,000,9308,2355,654,1415,9.94,5022,4939
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0765,000,3454,925,337,582,9.9,1826,1793
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,077A,000,4047,1012,433,697,10.5,2174,2132
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0784,000,6393,1673,715,1223,10.39,3447,3377
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0801,000,3649,1339,926,1195,14.19,2100,2047
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0816,000,1207,395,290,358,14.03,655,648
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0820,000,1112,375,284,343,14.4,585,570
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0835,000,6828,1731,613,1118,10.04,3443,3374
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,084A,000,7352,2005,795,1351,10.42,4118,4051
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0854,000,3289,829,279,539,9.94,1554,1518
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0888,000,4544,1099,334,745,9.95,2264,2200
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0892,000,2220,537,191,347,10.02,1109,1091
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0905,000,2580,952,696,869,14.2,1477,1457
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,091A,000,1444,478,340,420,14.07,752,748
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0924,000,3759,1299,543,1081,12.5,2234,2183
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0939,000,4294,1380,876,1178,13.15,2400,2356
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0943,000,3439,1043,636,814,12.68,1824,1780
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0958,000,5599,1568,728,1219,11.56,3141,3043
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0962,000,8084,2125,584,1446,10.29,4363,4278
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0977,000,7001,1823,587,1296,10.49,3851,3748
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,0981,000,6435,1646,509,1155,10.8,3480,3429
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1000,000,5229,1558,482,1039,10.96,2803,2755
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1015,000,6358,1873,788,1325,11.13,3446,3349
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1034,000,6566,1858,889,1443,11.17,3487,3408
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1049,000,4690,1271,582,920,11.02,2441,2398
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1053,000,7253,2057,950,1484,10.96,3666,3548
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1087,000,5902,1529,654,1013,9.99,3041,3015
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1091,000,4232,1301,504,707,10.05,2312,2293
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1104,000,6367,1683,530,1043,9.73,3156,3123
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1123,000,3739,123,41,74,1.05,1927,1920
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1138,000,4768,1277,372,732,9.69,2471,2419
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1142,000,3200,812,255,583,10.2,1676,1632
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1157,000,2662,705,224,494,10.31,1370,1342
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1176,000,2180,770,451,649,13.64,1225,1191
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1180,000,2051,651,322,526,11.78,1169,1133
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1195,000,3664,1173,660,939,12.92,2077,1998
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1208,000,991,295,117,224,11.05,562,541
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1227,000,5183,1435,577,1059,10.96,2901,2856
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1246,000,4327,1254,491,936,11.05,2291,2250
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1250,000,3051,851,389,620,11.23,1678,1623
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1265,000,3915,1163,522,797,11.32,2147,2072
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,127A,000,2174,625,374,528,12.2,1177,1137
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1284,000,1379,360,217,290,12.13,649,637
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1299,000,3461,957,449,731,11.31,1895,1856
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1301,000,4045,1162,538,878,11.64,2129,2095
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1316,000,3355,818,323,557,9.64,1817,1787
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1335,000,0,0,0,0,0.00,0,0
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,134A,000,4839,1305,430,737,9.72,2522,2479
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1354,000,5489,1554,683,1177,11.17,3006,2952
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1369,000,6296,1801,689,1201,10.7,3458,3393
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1388,000,5484,1442,519,949,10.12,2920,2874
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,141A,000,4046,1175,466,893,11.11,2412,2361
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1424,000,2881,847,331,609,10.86,1578,1546
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1439,000,2585,786,482,645,12.41,1452,1407
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1443,000,1973,580,370,510,12.58,1033,992
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1458,000,1726,522,326,425,12.37,899,876
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1462,000,2160,614,396,506,12.28,1128,1076
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1477,000,2157,671,569,612,13.73,1151,1111
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1481,000,2435,770,621,681,14.03,1251,1218
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1496,000,2524,635,271,468,11.01,1341,1306
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1509,000,4535,1123,458,705,10.06,2535,2467
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1513,000,5064,1410,543,883,10.06,2512,2463
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1566,000,9689,2739,1069,1986,10.9,5264,5121
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1585,000,0,0,0,0,0.00,0,0
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,159A,000,6649,1822,748,1235,10.7,3777,3697
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1621,000,4393,1253,603,949,11.3,2411,2350
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1636,000,2883,798,344,547,10.66,1494,1461
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1640,000,4166,1146,524,815,10.85,2223,2181
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1655,000,2448,679,264,547,10.27,1322,1288
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,166A,000,3498,835,387,631,10.92,1856,1792
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1674,000,3237,802,346,536,10.44,1734,1674
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1689,000,2788,717,301,491,10.66,1591,1539
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1693,000,2012,518,189,372,10.39,1091,1039
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1706,000,7319,1903,758,1184,10.01,3737,3712
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1710,000,7600,2016,749,1241,10.28,4104,4034
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1759,000,3567,928,303,544,10.13,1877,1833
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1763,000,6474,1660,548,979,9.81,3491,3411
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1778,000,6931,1994,817,1466,10.8,4001,3953
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1814,000,3694,1021,376,635,10.11,1880,1833
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1833,000,3848,1079,452,771,10.8,2002,1953
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1848,000,3531,994,396,680,10.69,1876,1830
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1852,000,5424,1369,513,949,10.59,2906,2816
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1867,000,11278,3115,1028,2102,10.3,5966,5851
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1890,000,5546,1458,662,1030,10.6,3018,2964
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1918,000,4953,1282,515,850,10.29,2489,2454
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1941,000,4248,1381,1122,1284,14.13,2181,2117
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1960,000,3765,1151,557,841,11.55,2137,2094
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1975,000,3499,1172,557,959,12.06,1936,1903
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,198A,000,6035,1765,585,1203,10.56,3239,3150
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,1994,000,13946,1156,429,767,3.28,6966,6894
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2047,000,9950,2610,838,1710,9.96,5187,5066
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2051,000,11206,2897,748,1552,9.08,6089,6002
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2070,000,4041,1187,362,747,9.72,2111,2051
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2085,000,5799,1883,553,1299,9.71,3023,2946
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,209A,000,3734,985,286,638,9.97,2123,2080
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2102,000,3577,877,221,633,10.24,1828,1787
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2117,000,3108,824,214,483,9.96,1596,1541
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2121,000,146,30,*,0,4.43,87,87
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2140,000,7841,2054,674,1432,9.82,4235,4151
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2155,000,3769,1033,368,648,10.06,1970,1924
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,216A,000,3673,967,324,672,10.05,1955,1907
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2174,000,2349,675,242,431,10.77,1366,1353
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2189,000,2349,659,255,480,11.08,1208,1181
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2193,000,2575,696,273,484,10.33,1528,1515
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2206,000,1638,474,197,342,10.76,898,877
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2371,000,1682,448,113,302,10.05,942,911
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2386,000,3610,1032,403,762,10.77,2149,2098
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2390,000,3965,1091,662,884,12.03,2047,2003
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2403,000,293,87,17,23,9.21,223,221
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2437,000,5076,1182,410,777,9.6,2717,2663
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2441,000,4457,1155,423,750,9.91,2292,2248
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2456,000,4606,1287,372,692,9.61,2621,2575
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2460,000,4473,1157,391,645,9.96,2452,2415
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2475,000,68,4,0,*,5.89,33,28
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2494,000,1941,449,112,291,9.76,990,973
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2507,000,2181,553,171,424,10.38,1112,1085
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2511,000,996,351,215,302,13.57,546,527
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2526,000,1056,384,213,325,13.47,602,580
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2530,000,10096,2722,972,1812,9.96,5371,5280
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2545,000,6946,1823,724,1203,10.03,3547,3479
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,255A,000,4901,1396,635,1021,11.25,2643,2562
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2564,000,6800,1820,530,1103,9.81,3561,3487
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2579,000,4417,1168,381,783,9.9,2246,2199
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2600,000,4667,1244,560,944,10.48,2421,2369
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2615,000,7690,2016,619,1206,9.67,3818,3737
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,262A,000,5432,1491,444,890,9.59,2768,2706
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2634,000,4200,1137,332,677,9.6,2135,2085
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2649,000,4309,1155,358,705,9.57,2140,2104
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2653,000,3427,933,265,548,9.38,1804,1780
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2668,000,3460,929,315,561,9.31,1718,1667
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2672,000,1034,275,114,156,9.73,529,520
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2687,000,4656,1151,503,813,10.38,2470,2422
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2691,000,7217,1917,801,1256,10.12,3764,3689
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2704,000,5016,1420,460,900,9.5,2560,2503
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2719,000,4678,1261,375,735,9.35,2394,2356
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2723,000,3252,835,227,464,9.09,1571,1518
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2738,000,6698,1791,618,1092,9.78,3500,3431
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2757,000,5483,1502,571,958,9.91,2725,2671
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2776,000,7954,2151,808,1485,10.15,4309,4227
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2780,000,6872,1765,633,1168,9.55,3547,3476
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2795,000,4830,1304,424,850,9.35,2447,2383
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2808,000,4320,1223,479,821,10.67,2315,2266
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2812,000,3581,965,471,719,10.74,2074,2038
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2831,000,4795,1366,570,968,10.73,2608,2532
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2846,000,4936,1316,536,884,10.07,2636,2587
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2850,000,3639,1023,419,665,10.42,1886,1858
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,287A,000,2859,822,355,573,10.4,1520,1475
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2884,000,3464,999,463,717,10.63,1823,1801
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2899,000,6559,1628,613,1029,9.94,3402,3336
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2901,000,7668,2066,752,1342,9.8,4046,3982
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2920,000,5442,1660,462,975,9.35,3033,2966
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2935,000,5663,1430,370,794,9.09,2812,2747
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,294A,000,3012,774,226,515,9.42,1589,1553
09,Ciudad de México,007,Iztapalapa,0001,Total AGEB urbana,2954,000,1974,535,131,338,9.4,957,934
