codigo_act,latitud,longitud
461110,18.72399555,-98.89709065
461110,18.69665459,-98.81139855
461110,18.49059967,-99.27384008
461110,18.614442,-98.77641807
461110,18.78975881,-98.76784888
461110,18.75689504,-98.87961087
466112,18.82591215,-98.94640638
461110,18.72892701,-99.00215513
466114,18.83802128,-99.18246736
461110,18.87663172,-98.92884714
461190,18.73250678,-99.36799431
461110,18.9045632,-99.21277975
461110,18.60062601,-99.18962746
461110,18.87516019,-99.14123908
463211,18.80618569,-98.95658545
461110,18.51214459,-98.76095321
461110,18.97913722,-99.09085208
463211,18.52598039,-98.83429898
461110,18.84115143,-98.9551034
463211,19.02800406,-99.26537203
461190,18.96386747,-99.23837219
461110,18.55396156,-98.7759373
461110,18.97146828,-99.24876992
461160,18.93197586,-99.23264549
461160,18.89506609,-99.16958715
461110,18.90571792,-99.15522797
463211,18.62181238,-98.99820214
467117,18.91331834,-98.94527429
461110,18.91162977,-99.19135806
465911,18.82189659,-99.18993667
463213,18.89634538,-99.16980413
465212,18.92222384,-99.23393569
461110,18.6066204,-99.18344535
461110,18.81306052,-98.92665331
461110,18.830376,-98.96880154
461110,18.92539029,-99.24712171
461213,18.79851676,-99.23224533
461110,18.73198995,-99.32229647
461213,18.7650338,-99.35833059
461213,18.88177298,-99.02392169
461110,18.69123535,-99.25378445
461110,18.85799588,-98.95313855
461110,18.63032951,-99.16135446
461110,18.81571675,-98.75007927
461110,18.77708941,-98.98929714
461110,18.85212549,-99.22612977
461110,18.82312487,-99.19533971
461213,18.75035517,-99.43162003
461110,18.8700265,-98.93422326
461110,18.79302757,-99.22986431
461110,18.60614325,-99.36687454
461110,18.71598216,-98.77712097
461110,18.72359561,-98.80165966
461110,18.81712312,-98.92371868
461213,18.93584636,-98.89950393
467111,18.93719754,-98.89254825
467111,18.95656794,-98.98012276
466212,18.92424867,-99.22137899
461110,18.96734993,-99.2678507
461110,18.8789542,-99.07305812
465919,18.81249076,-98.95124003
461160,18.76356188,-98.99105982
461213,18.78190645,-99.23072905
465919,18.90474637,-99.17760788
465919,18.81272317,-98.95238267
464113,19.02805923,-99.26694936
465919,18.809963,-98.95567221
465919,18.98899812,-99.1007913
465919,18.88568772,-99.06060674
465919,18.87740394,-98.77008949
461110,18.87774647,-98.68745534
461110,18.68868988,-99.25304378
465111,18.92465834,-99.23812163
465919,18.50240433,-98.75147657
461190,18.86705766,-99.20564141
465914,18.50324184,-98.75380877
461110,18.89540224,-99.16068415
461110,18.63114591,-99.16558727
461110,18.77304069,-99.35862797
461110,18.91710226,-99.16576307
461110,18.88778343,-98.86176292
461110,18.98790565,-99.10113026
461110,18.98189278,-99.08027417
461110,18.87656051,-98.98366362
464113,18.82227181,-98.9505777
465912,18.94392535,-99.19923748
465912,18.92411828,-99.21988935
465215,18.92206757,-99.23541411
461110,18.68238036,-98.80520266
465919,18.82015967,-99.25857036
461110,18.88640846,-99.07471199
461110,18.8073841,-99.2372276
465912,18.90931923,-99.23131709
461110,18.83367564,-98.96339476
461110,18.85623755,-98.94776402
461110,18.9212861,-99.17194808
461110,18.74304441,-99.43083644
461110,18.68932002,-99.24726068
461110,18.59584685,-99.18816032
461110,18.82800959,-98.94936483
461110,18.61451224,-99.31789301
461110,19.05325292,-99.24413089
461110,18.87662573,-99.1150997
468211,18.89344781,-99.16939878
465111,18.88530187,-99.06227711
461110,19.03762485,-99.26663449
461110,18.59667656,-99.19190312
461110,18.88772825,-99.22838309
461110,18.95436361,-99.21513019
461110,18.78497961,-98.77053582
461110,18.79241471,-98.90969523
461190,18.8465897,-98.95741428
461110,18.71876059,-98.90142123
461110,18.58738838,-98.84575148
461213,18.7227205,-99.39799331
461110,18.87359376,-98.77526947
461110,18.7919995,-98.96107873
461110,18.72877795,-99.32320244
461110,18.94106668,-99.26430463
461110,18.73042101,-99.38778839
461110,18.79983987,-98.90920589
461110,18.71750487,-98.78510395
461110,18.75620795,-98.87978739
461110,18.79341781,-98.91033935
461110,18.619479,-99.31594834
461110,18.79368682,-98.95051555
461110,18.81920101,-99.19241384
461110,18.89834759,-98.90921331
461110,18.9876565,-99.10360694
461110,18.79996256,-98.96036797
461213,18.81325911,-99.23921571
461110,18.80331449,-98.9577372
461110,18.80185937,-99.23567535
461110,18.87829429,-99.07662963
461110,18.61459985,-99.31968422
461110,18.83783296,-99.18557962
461110,18.81064424,-98.74490313
461110,18.81867659,-98.92121728
461110,18.85653641,-98.94721318
461110,18.73026038,-99.32112321
461110,18.92337882,-99.19861133
461110,19.04947478,-99.2393951
461110,18.85907656,-98.95149728
461110,19.02930572,-99.26224776
461110,18.87366393,-99.22739996
461110,18.68383878,-99.24172249
461110,18.8787603,-98.98085814
461110,19.04760016,-99.24137473
461110,18.80071727,-98.95340693
461110,18.72242454,-99.00075079
461110,18.83687802,-98.96108302
461213,18.64926955,-99.1572696
461150,18.98027497,-99.18525676
461150,18.83443713,-98.96021404
461150,18.98691548,-99.10398761
461110,18.8607181,-99.24564768
461110,18.60652993,-99.18246199
461110,18.50065784,-98.75629338
461110,18.79676597,-98.92290319
461110,18.7441522,-99.25410558
461110,19.03997261,-99.24125184
461110,18.62195758,-99.325334
461110,19.03954259,-99.26545392
461110,18.67842105,-99.25012986
461110,18.84056405,-98.94785684
461110,18.81530668,-98.92538591
461110,18.86587577,-99.2493447
461110,18.97434398,-99.21914989
461110,18.91758782,-98.78084019
461213,18.61731568,-99.32534772
461110,18.62314541,-99.20066324
461110,18.98239307,-99.10870147
463211,18.87956353,-99.17688126
465912,18.64090483,-99.20883684
461110,18.8240464,-99.25346732
461110,18.64566463,-99.21780277
461110,18.81413509,-98.92409028
461110,18.88326811,-99.11409705
461110,18.76685705,-98.99578096
461110,18.6133318,-99.35073529
461110,18.82710574,-99.18564933
461110,18.89397161,-98.67705808
465914,18.88047191,-98.86629169
464122,18.80099326,-98.95943525
461122,18.81778108,-98.95171955
461110,18.87814567,-98.68648858
461110,18.85860095,-98.95650347
461110,18.52411056,-98.83812071
461110,18.75703504,-99.36038809
466319,18.86595295,-99.2108825
461110,18.98274021,-99.1022906
461110,18.49728628,-98.74802346
465912,18.80447673,-99.20129236
461110,18.86256887,-99.20483903
461110,18.85476114,-99.17924456
461110,18.89680954,-99.16194064
463211,18.8399491,-99.18441412
461212,18.91175641,-99.20106938
461110,18.88210204,-98.87208819
466212,18.86655003,-99.20913137
465212,18.9236979,-99.23434496
464113,18.8855945,-98.69051677
461110,18.90112045,-99.16508286
464113,18.84522078,-99.18863377
464113,18.52325743,-98.83599617
464113,18.76988466,-99.36047169
464113,18.62987128,-99.16125088
464113,18.60017208,-99.3692561
464113,18.88568772,-99.06060674
464113,18.61817116,-99.32271971
464113,18.81250376,-98.9536413
464113,18.83018486,-99.24247385
464113,18.82183023,-98.94783903
464113,18.83093268,-99.24252829
464113,18.87980992,-98.84623411
464113,18.94674854,-99.22987377
464113,18.61536472,-99.17749475
464113,18.88674822,-99.06290712
464113,18.94891151,-99.22533958
464113,18.92764787,-99.2313989
464113,18.92459474,-99.23511588
464113,18.92295418,-99.21046357
464113,18.82875115,-99.24325755
464113,18.88782175,-99.06039575
464113,18.88572547,-99.06394341
464113,18.84220466,-99.18292378
464113,18.92757278,-99.25167058
464113,18.59513168,-98.84423087
464113,18.86590045,-98.93108587
464113,18.61742996,-99.32274477
464113,18.50182393,-98.75560779
464113,18.81350121,-98.95287632
464113,18.61711464,-99.3226368
464113,18.81158948,-98.95433759
464113,18.50277431,-98.75262539
464113,18.75599981,-99.1268052
464113,18.74309812,-99.43467558
464113,18.68830671,-99.24534675
464113,18.65643608,-99.19252578
464113,18.83560921,-99.23881629
464113,18.61817116,-99.32271971
464113,18.81889293,-98.95118955
464113,18.81272771,-98.95353135
464113,18.92661634,-99.17990734
464113,18.82526282,-99.25454739
464113,18.9260295,-99.228744
464113,18.81542511,-98.95372877
464113,18.61384928,-99.17837981
464113,18.81805613,-98.95149105
464113,18.84793911,-99.22396145
464113,18.68151629,-98.80246794
464113,18.50303175,-98.75276802
464113,18.98410019,-99.10188026
464113,18.89679226,-99.17888179
464113,18.93695088,-98.89546714
464113,18.98578423,-98.91935516
464113,18.81136212,-98.95080331
464113,18.81573575,-98.95248508
464113,18.81109375,-98.95045617
464113,18.88033276,-99.17653264
464113,18.95515606,-98.98103936
464113,18.91236443,-98.77372381
464113,18.82520955,-99.22922476
464113,18.89985727,-99.16814676
464113,18.92551434,-99.23537476
464113,18.89696552,-99.16938899
464113,18.91692466,-99.18607577
464113,18.50397838,-98.75387323
464113,18.59638472,-98.84552533
464113,18.81396458,-98.9555682
464113,18.81485208,-98.95285923
464111,18.82193076,-98.94876188
464113,18.89344554,-98.72872041
464113,18.94659342,-99.19549397
464113,18.67946503,-98.80274767
464113,18.8862293,-99.0604006
464111,18.50414273,-98.75389187
464113,18.90097666,-99.1679517
464113,18.90328031,-99.17027026
464113,18.88176211,-99.17806455
464113,18.6196023,-99.32278606
464113,18.80074636,-98.90957449
464113,18.93845066,-98.89835528
464113,18.98417082,-99.09986476
464113,18.61411048,-99.17717812
464113,18.61780302,-99.32385861
464113,18.80637371,-98.95676601
464113,18.88171636,-98.86676596
464113,18.81235641,-98.95126827
464113,18.81563237,-98.95224893
464113,18.92211401,-99.23764093
464113,18.91634385,-99.23367712
464113,18.92158152,-99.2068934
464113,18.82027612,-98.95068883
464113,18.81148063,-98.95276922
464113,18.8863703,-99.06024378
464113,18.88947981,-99.06501144
464113,18.9222885,-99.24178206
464113,18.82031462,-98.95079288
464113,18.91772655,-99.18304097
464113,18.91414406,-99.20314404
464113,18.88103794,-98.86449055
464113,18.89091443,-99.0249423
464113,18.85073134,-99.22500485
464113,18.83971335,-99.19036595
464113,18.65528906,-99.19310326
464113,18.61323647,-98.77036975
464113,18.61379867,-99.17716349
464113,18.685788,-99.24656545
464113,18.90080256,-99.16647074
464113,18.61181281,-98.7706815
464113,18.92546337,-99.23263403
464113,18.82284624,-98.94961754
464113,18.9553368,-98.9820643
464113,18.81895699,-98.95116646
464113,18.72328384,-98.79541203
464113,18.72328384,-98.79541203
464113,18.95726582,-98.9828492
464113,18.90519007,-99.20674019
464113,18.84617883,-99.22377997
464113,18.61418946,-99.17850607
464113,18.89804255,-99.16895416
464113,18.72850023,-99.3984699
464113,18.86915637,-99.20997954
464113,18.80981677,-98.94444896
464111,18.84720045,-99.22323293
464113,18.87980415,-98.84635785
464113,18.95141254,-99.19946589
464113,18.90328253,-99.19909907
464113,18.89509917,-99.17046734
464113,18.92437428,-99.23648815
464113,18.88193232,-99.17640464
464113,18.88383487,-99.15395826
464113,18.81015401,-98.953637
464111,18.92373303,-99.235522
464113,18.83460109,-99.23850836
464113,18.8847865,-99.05879513
464113,18.88690308,-99.060403
461110,19.0488882,-99.24005667
461110,18.65321091,-99.26531386
461110,18.76119212,-99.35985646
465912,18.84962862,-98.94063706
465912,18.86124129,-99.32535555
465912,18.90155387,-99.16855872
461110,18.86371928,-99.07966212
461110,19.04555244,-99.25563663
464121,18.88730885,-99.05923134
461110,18.85687689,-98.94844347
465914,18.83735626,-99.18253764
461110,18.89024101,-98.69216025
461110,18.74444165,-99.43176212
465212,18.82430118,-99.25595324
461110,18.59503349,-98.84426403
467115,18.90093242,-99.16705773
467115,18.93144514,-99.18774401
467115,18.92744196,-99.22007839
464113,18.98557753,-99.10111124
461160,18.90625315,-98.97117316
463211,18.89731412,-99.23000335
463211,18.91642552,-99.21404096
468211,18.91133994,-99.18457502
468211,18.8854772,-99.17606557
468311,18.86835386,-99.19923298
465912,19.00686591,-98.99656264
465912,18.50537334,-98.75221829
465912,18.61310576,-98.76901545
465912,18.77160761,-98.77827489
461110,18.82483622,-99.25836999
461110,18.59568952,-99.18657725
463211,18.92363981,-99.19832508
461110,18.60584529,-99.18410724
463211,18.65481146,-99.2675223
463211,18.89117015,-98.72978732
463211,18.985713,-99.1014985
466410,18.8847865,-99.05879513
463211,18.93964397,-99.23437283
463211,18.94086759,-99.2144657
463213,18.92356923,-99.23480438
463211,18.87506737,-98.77606179
463211,18.94126356,-99.21801672
463211,18.50367856,-98.75291688
463211,18.88952497,-98.86366726
461110,18.60966582,-99.25712808
461110,18.79574144,-98.91674241
461110,18.97194636,-99.14741339
461110,18.77599195,-98.78214833
461110,18.92641074,-99.25257089
461110,18.74501674,-99.26278386
467113,18.95008661,-99.23000158
461110,18.87968898,-98.85060313
461110,18.50469912,-98.75436489
465912,18.93186068,-99.25392901
461110,19.05217951,-99.24406905
465111,18.98580166,-98.91936586
461110,18.65320423,-99.26934805
461110,18.61339637,-99.32002066
461110,18.85968549,-98.95426186
461110,18.83474855,-99.17926646
461110,18.60284086,-99.19288603
461213,18.73107185,-99.36418869
461160,18.9851034,-99.25516754
461110,18.75604319,-98.77530918
461110,18.89664,-99.206015
461110,18.61832892,-99.31547345
461110,18.85567409,-98.94614706
461110,18.6826775,-99.24156668
461110,18.59569553,-99.1878286
461213,18.76040586,-99.3569042
461110,18.94348599,-99.22729884
461110,18.61323325,-99.2571427
461110,18.7322881,-99.32131644
461110,18.62366077,-99.32653995
461110,18.61021637,-99.17946859
461110,18.76050326,-98.97246301
461110,18.59865553,-99.19262174
461110,18.67298964,-99.18932079
461110,18.92486719,-99.20228973
461110,18.503261,-98.74727642
461110,18.77985623,-98.78333826
461110,18.75698527,-99.24433377
461110,18.83044487,-98.94887548
461213,18.56183163,-99.26901874
461110,19.05626437,-99.24205488
461110,18.77566856,-99.36259947
461110,18.92479674,-99.2341603
461213,18.50416474,-98.74926344
461110,18.88618195,-98.73328995
461110,18.60232059,-99.16829085
461110,18.79811716,-98.93956869
461213,18.78165956,-99.22910884
461213,18.75032923,-99.43149954
461110,18.62083611,-98.99093893
461110,18.91189694,-98.78244914
461110,18.61379851,-99.18666271
461110,18.72844591,-98.80344194
461110,18.78782936,-98.93468282
461110,18.80078415,-98.93672646
461110,18.81676456,-98.95699738
465311,18.87275074,-98.86853133
461140,18.82420267,-98.93550008
461110,18.55911195,-98.77340304
461110,18.60659549,-99.18179575
461110,18.62510397,-99.32508239
461212,18.6829617,-99.11742726
461212,18.91805933,-98.97014402
461212,18.9242461,-99.20931677
461212,18.81343787,-99.23334368
461212,18.84636939,-99.1900079
462111,18.87891407,-99.07072798
461110,18.84164331,-98.94652153
465111,18.50177569,-98.75451823
461110,18.90599017,-99.23151513
461110,18.92206453,-99.236185
461110,18.78480597,-98.76639756
462112,18.91582848,-99.23258838
464113,18.93212322,-99.23100359
466212,18.86064276,-99.32602659
466212,18.72895403,-98.95705468
466212,18.74151682,-99.25975517
466212,18.81571675,-98.75007927
466212,18.74045399,-99.25882621
466212,18.93071113,-99.18307465
461213,18.8120242,-98.95177032
461110,19.02550905,-99.26458839
465311,18.49400353,-98.75295652
465111,18.92222384,-99.23393569
465912,18.92369102,-99.18584843
462112,18.81204308,-98.95353833
461110,18.72816681,-99.39751122
461110,18.87961377,-99.06969577
461110,18.83471459,-99.24351641
465311,19.02325944,-99.26737527
468111,18.83249393,-99.22668734
468111,18.91331034,-99.18287233
463214,18.78960749,-99.23821822
461110,18.79225098,-99.23861037
463310,18.80762672,-98.75958639
461130,18.82487084,-98.93630295
467115,18.89251532,-99.17763669
463211,18.92743593,-99.18022307
461110,18.91567115,-98.77873067
461110,19.0550316,-99.24400385
467115,18.94586777,-99.19839444
461110,18.8334992,-99.1961355
464113,18.91438095,-98.77506423
461160,18.91014364,-99.2456245
461110,18.88267061,-98.81714906
461110,18.91353507,-99.20515582
461110,18.91432647,-99.24385411
461110,18.7904533,-98.96171652
461110,18.93212962,-99.23115588
465215,18.60244247,-99.36869505
461110,18.89041741,-98.7302571
462112,18.76387265,-99.35986268
462112,18.84165201,-99.22434557
462112,18.7824071,-99.23123723
462112,18.67254894,-99.18563379
462112,18.65754231,-99.1948942
462112,18.50148944,-98.75468528
462112,18.80695594,-98.93414094
462112,18.67219322,-99.18560446
462112,18.88102541,-99.17852645
462112,18.80652107,-98.92453521
462112,18.82083722,-99.2414968
461110,18.87962075,-98.97732358
462112,18.88262257,-99.17849311
462112,18.81623569,-98.94022038
462112,18.91962082,-99.17649161
462112,18.8150267,-98.95090161
462112,18.89050205,-99.15510689
462112,18.81095912,-98.95029225
461110,18.61377738,-99.17840083
462112,18.50065577,-98.75009561
463211,18.81305622,-98.9512908
463310,18.93299132,-99.22839727
461110,18.52317425,-98.83031361
462112,18.78086403,-99.20858315
466212,18.84634741,-99.22324392
467113,18.90466712,-99.17666431
465919,18.93213161,-99.2312034
464113,18.9321356,-99.23129842
465912,18.95397544,-98.98286026
463213,18.82012486,-98.94974463
463213,18.92196591,-99.20797404
463213,18.61625427,-99.18203238
461110,18.92995096,-99.24409134
463211,19.05547442,-99.24034768
463211,18.94123019,-99.21689468
463211,18.94414631,-99.20214374
462112,18.61809826,-99.32231185
462112,18.87278546,-99.05090082
462112,18.83916823,-99.18186357
462112,18.86314084,-98.93415124
462112,18.92050833,-98.97077497
462112,18.60096311,-99.1881787
462112,18.50261087,-98.75212529
461110,18.88686398,-99.0600886
462112,18.62639236,-99.32183851
462112,18.93433049,-98.89676815
462112,18.55885513,-99.27048573
462112,18.81020128,-98.9558704
462112,18.76870295,-99.35671381
462112,18.88345054,-99.11599769
462112,18.83873124,-99.18701713
462112,18.90547286,-99.24336916
462112,18.61896244,-99.32338976
462112,18.89326776,-99.17668028
462112,18.68198359,-99.24556643
462112,18.87207007,-98.92584922
462112,18.81184938,-98.92373839
462112,18.88710625,-99.12588568
462112,18.74218091,-99.25989465
462112,18.8487864,-99.22393256
462112,18.85838201,-99.17939457
462112,18.93442801,-98.89681059
462112,18.84588574,-99.1892713
462112,18.80594973,-98.95689516
462112,18.681167,-99.1850781
462112,18.65387473,-99.19370067
462112,18.68416789,-99.11781947
462112,18.95179411,-99.22877157
462112,18.87721788,-98.77533109
462112,18.9065502,-99.1615256
462112,18.84146924,-99.19364621
462112,18.88331588,-98.86648025
462112,18.69954494,-99.18395511
462112,18.72918921,-98.95887074
462112,18.6870205,-99.2460583
462112,18.95149448,-99.20727506
462112,18.69974777,-99.18378601
462112,18.90261858,-99.17968505
462112,18.88340749,-98.9836972
462112,18.61375649,-99.17619004
462112,18.63749035,-99.16081641
462112,18.92411071,-99.20942166
462112,18.91199981,-99.15849776
462112,18.82406659,-98.95048258
462112,18.69465021,-98.80185848
462112,18.95279011,-99.21787771
462112,18.90103763,-99.16733002
462112,18.80652973,-98.94567134
462112,18.79322166,-98.96054081
462112,18.92346895,-99.19820122
462112,18.91056215,-99.18561348
462112,18.61621847,-99.17727914
462112,18.86630675,-99.20840373
462112,18.91739041,-99.2044076
462112,18.93091409,-99.18452689
462112,18.82061737,-98.94957115
462112,18.65396769,-99.19365805
462112,18.97689807,-99.25424416
462112,18.93667885,-99.18459472
462112,18.84968297,-98.94333965
461110,18.78027213,-98.98623444
462112,18.91813888,-99.20013007
462112,18.90262011,-99.17967715
462112,18.92454487,-99.23693259
462112,18.91611324,-99.16483077
462112,18.80376078,-99.19787807
462112,18.73141507,-99.32713723
462112,18.9483061,-99.19431814
462112,18.92663872,-99.17968152
462112,18.92583834,-99.23828016
462112,18.8948708,-99.17057782
462112,18.72296593,-98.79395881
462112,18.90388999,-99.21936526
462112,18.97341119,-99.24621075
462112,18.88008953,-99.06735373
462112,18.95160414,-99.19956469
462112,18.95349229,-99.1916345
462112,18.95669744,-99.21397786
462112,18.97155018,-99.19601725
462112,18.96744525,-99.24780255
462112,18.87266193,-99.23062803
462112,18.82307702,-99.23014351
462112,18.95348288,-99.19164598
462112,18.85692391,-99.23859001
462112,18.92862218,-99.23005317
462112,18.9317513,-99.22677087
462112,18.94530763,-99.22982973
462112,18.98612545,-98.92114672
462112,18.88849169,-99.05863054
462112,18.84203189,-99.24043281
462112,18.92895331,-99.25252335
462112,18.72498104,-98.79959164
462112,18.92907914,-99.19844973
462112,18.92887388,-99.19199351
462112,18.84383942,-99.22418266
462112,18.92865544,-99.25240951
462112,18.8971379,-99.22900171
462112,18.97123663,-99.23691844
462112,18.922391,-99.24852125
462112,18.90635282,-99.20715262
462112,18.94189734,-99.23519066
462112,18.92256055,-99.18544653
462112,19.02931774,-99.26541072
462112,18.86479445,-99.23369185
462112,18.88622158,-99.06373924
462112,18.93487266,-99.20421448
462112,18.82508328,-99.23251778
462112,18.88924793,-99.12618039
463111,18.81093711,-98.95239225
461110,18.85843531,-99.18243534
465915,18.99074942,-99.10047925
466410,18.88679407,-98.73171273
461110,18.61584385,-99.17765948
461110,18.85779695,-99.22962007
461110,18.50717469,-98.75756722
461110,18.79878486,-98.955841
461110,18.79959035,-98.94063824
461110,18.59868677,-98.84404822
461110,18.5579951,-98.77672546
461110,18.59503958,-98.84840962
461110,18.81418532,-98.92897141
461110,18.68486865,-99.24338292
461110,18.79684941,-98.92879558
461110,18.88908177,-99.15319795
461110,18.6098156,-99.17959022
461110,18.92298058,-99.17237759
461110,18.94065677,-99.18698815
461110,18.88894795,-99.15338029
461110,18.85226011,-98.95246256
461110,18.73268635,-99.40275376
461110,18.92569835,-99.2514615
461110,18.4855416,-99.27487014
461110,18.94755673,-99.19680269
461110,18.85774502,-98.94594827
461110,18.92508273,-99.22831792
461110,18.92622781,-99.25348279
461110,18.91699248,-99.18111666
461110,18.87816429,-98.84049773
461110,18.8561558,-98.94482038
461110,18.68793841,-99.24132286
461110,18.65065891,-99.19395342
461110,18.80315523,-98.91123443
461110,18.92475702,-99.2063012
461160,18.76453594,-99.35844339
461110,18.86992329,-99.17953576
461110,18.59446294,-98.84780813
461110,18.92134693,-99.25167523
461110,18.70920629,-99.18609299
461110,18.92543588,-99.25198031
461110,18.72745099,-98.79754516
461110,18.859481,-99.221869
461110,18.8155484,-99.22492162
461110,18.88220346,-98.81777797
461160,18.88394336,-98.86038979
461110,18.87481598,-98.93436656
461213,18.87102265,-98.850802
461213,18.7299059,-99.39234089
461110,18.80616256,-98.95111095
461110,18.81557545,-98.92833924
461110,18.89101703,-99.18203666
461110,18.6358666,-99.20960832
461110,18.821952,-98.92687043
461110,18.72468566,-99.36135076
461110,18.9497934,-99.19338651
461110,18.86667813,-98.77112945
461110,18.68604948,-99.23927477
461110,18.8075009,-99.20692512
461110,18.94591571,-99.23913117
461110,18.87477857,-98.77900336
461213,18.94250945,-99.22777571
461110,18.90653388,-99.2426284
461110,18.8723883,-99.17140641
461110,18.78684279,-98.77041654
461110,18.80530144,-98.75019969
461110,18.91247366,-99.23300986
461110,18.80706655,-99.19638005
461110,18.79313909,-98.95959858
461110,18.68883346,-99.12370592
461110,18.84561388,-99.1906803
461110,18.86525112,-98.77396555
461110,18.86592316,-98.77354407
461110,18.86659114,-98.77693998
461110,18.50352797,-98.75512365
461110,18.97767016,-98.92371402
461110,19.03124109,-99.26168514
461110,18.68483593,-99.24329915
461110,18.85439312,-99.23466716
461110,18.62043338,-99.31567083
461110,18.76078379,-98.97538415
461110,18.75337679,-98.88538639
461110,19.04718969,-99.23863456
461110,18.79410113,-98.9457708
461110,18.65844149,-99.22281047
461110,18.4881618,-99.27679146
461110,18.49409416,-98.75333596
461110,18.97138324,-99.22692261
461110,18.68909842,-99.24273776
461110,18.85768074,-98.947809
461110,18.49898206,-98.75883603
461110,18.89473057,-99.05521145
461110,18.49193297,-98.75355739
461110,18.85515622,-98.9505259
461213,18.50196363,-98.74853428
461160,18.93589643,-99.2371846
461110,18.81364844,-98.92846222
461110,18.81415304,-98.92785896
461110,18.82632817,-98.95655957
461110,18.82480476,-98.96008202
461110,18.81738399,-98.93010035
461110,18.81936855,-98.93058767
461110,18.85759335,-98.94646179
461110,18.81557836,-98.92870732
461213,18.8178853,-98.9533126
461213,18.92459106,-99.24859253
461110,18.84936478,-98.94944658
461110,18.86094504,-99.18830075
465915,18.86793121,-99.20976195
461110,18.8825679,-99.07089625
461110,18.98723297,-99.10145881
466212,18.68705258,-99.24538684
465111,18.61877671,-99.18123124
466410,18.49001714,-99.27436528
463211,18.90103633,-99.16630544
465915,18.86683232,-99.21011687
464113,18.83872899,-99.18537507
463211,18.81340765,-98.9525763
466211,18.95099947,-99.22962418
466211,18.61806449,-99.17822511
466211,18.94170774,-99.22752544
463211,18.86731638,-98.94778612
466211,18.94271343,-99.24546815
466319,18.94623919,-99.23517476
466311,18.91614913,-99.18628606
461212,18.95637942,-99.21739287
461130,18.90625315,-98.97117316
461190,18.98420647,-99.10080333
465912,18.68341017,-99.11805234
467111,18.8847865,-99.05879513
467111,18.80591099,-99.23357656
467111,18.97863697,-99.24522622
467111,18.92900589,-99.25255493
467111,18.88408794,-98.86404562
467111,18.92039326,-99.21917689
467111,18.94620772,-99.19173303
467111,18.82517676,-99.23009842
467111,18.91406871,-99.22520078
467111,18.91986002,-99.24618331
467111,18.87296714,-99.08288916
467111,18.82736819,-99.18806799
467111,18.86432397,-99.23343049
467111,18.85031888,-99.191471
467111,18.95892261,-98.98373416
467111,18.85985128,-99.18940783
467111,18.8932027,-99.11927128
467111,18.97759429,-99.23633332
467111,18.86898223,-99.24856049
467111,18.96966878,-99.21460146
467111,18.85488152,-99.24247561
467111,18.85804929,-99.07402336
467111,18.82789735,-99.24632712
467111,18.88329811,-99.06763058
467111,18.91029593,-99.15363455
467111,18.97734345,-99.25316087
467111,18.82313188,-99.25916513
467111,18.90035431,-99.15942138
467111,18.91762004,-99.19202486
467111,18.79513163,-99.20453408
467111,18.68747573,-99.24732946
467111,18.94845404,-98.82764632
467111,18.93155435,-99.22781542
467111,18.90196893,-99.16852177
467111,18.82153242,-99.24189246
467111,18.96956266,-99.2242561
467111,18.88766571,-99.17626577
467111,18.92970805,-99.19637219
467111,18.73060987,-99.32694021
467111,18.68334672,-99.18489625
467111,18.89844112,-99.16107813
467111,18.64373827,-99.20952411
467111,18.91286528,-99.24591143
467111,18.84272599,-98.93286166
467111,18.80187862,-98.90191944
467111,18.88650958,-98.96589026
467111,18.65593212,-99.19276153
467115,18.90369739,-99.17087242
467111,18.89784505,-99.22983453
467111,18.80667699,-99.23470425
467111,18.93085376,-99.18371147
467111,18.90069562,-99.05238713
467111,18.86378053,-98.93521991
467111,18.95774768,-99.21351447
467111,18.91080287,-99.16074557
467111,18.86742518,-99.19921248
467111,18.9662612,-99.26120649
467111,18.88104006,-99.17644899
467111,18.8804202,-99.14446934
467111,18.79921956,-98.93353035
467111,18.63342749,-99.16483119
467111,18.83806703,-99.1835548
467111,18.88094785,-99.12018562
467111,18.98617535,-98.9195897
467111,18.81419312,-98.95551562
467111,18.90923187,-99.18370551
467111,18.92054252,-99.18409688
467111,18.77164496,-98.77825906
467111,18.92735256,-99.18185232
467111,18.79032932,-99.23160001
467111,18.86019407,-99.17528453
467111,18.91270784,-99.15864825
467111,18.98805343,-99.09823869
467111,18.9123858,-99.20566595
467111,18.82076991,-98.95070014
467111,18.95193622,-99.21709768
467111,18.94707864,-99.19585851
467111,18.94854129,-99.18898804
467111,18.83747357,-99.18267078
467111,18.88338064,-99.181201
467111,19.05383103,-99.24456275
467111,18.86895326,-99.24652494
467111,18.80643163,-98.9460665
467111,18.90607338,-99.1997462
467111,18.78650293,-99.23140385
467111,18.85085038,-99.19293591
467111,18.92884453,-99.19143294
467111,18.74675706,-99.22474407
467111,18.83826705,-99.24053682
467111,18.82118718,-99.24446535
467111,18.93115544,-99.23926676
467111,18.88897694,-99.12591365
467111,18.88739336,-99.12449835
467111,18.91923929,-99.23502875
467111,18.88572014,-99.15442849
467111,18.92632804,-99.22030233
467111,18.9636553,-99.18913701
467111,18.96959044,-99.22352253
467111,19.06425649,-99.24030293
467111,18.94025788,-99.23900631
467111,18.83782515,-99.21513625
467111,18.89844519,-99.13143753
467111,18.86418199,-99.2414991
467111,18.96275341,-99.25897087
467111,18.92758551,-99.19883394
